,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,question,question_model_name,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
1760,1_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1761,1_b_same_model_family_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,3,Describe your favorite meal,,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1762,1_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1763,1_b_not_same_model_family_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,3,Describe your favorite meal,,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1764,1_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1765,2_all,12,,,,,,,,,,,,,,,,3,Describe your favorite meal,,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1766,2_b_same_model_family,4,,,,,,,,,,,,,,,,3,Describe your favorite meal,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1767,2_b_not_same_model_family,8,,,,,,,,,,,,,,,,3,Describe your favorite meal,,8.0,0.625,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1768,2_b_name_drop_flag,12,,,,,,,,,,,,,,,,3,Describe your favorite meal,,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1769,2_b_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1770,2_b_name_drop_any_specific_flag,12,,,,,,,,,,,,,,,,3,Describe your favorite meal,,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1771,2_b_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1772,2_b_same_model_family_name_drop_flag,4,,,,,,,,,,,,,,,,3,Describe your favorite meal,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1773,2_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1774,2_b_not_same_model_family_name_drop_flag,8,,,,,,,,,,,,,,,,3,Describe your favorite meal,,8.0,0.625,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1775,2_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1776,2_b_same_model_family_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,3,Describe your favorite meal,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1777,2_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1778,2_b_not_same_model_family_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,3,Describe your favorite meal,,8.0,0.625,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1779,2_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1780,all,40,40.0,0.5,0.5,0.07905694150420949,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1781,all,40,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,40.0,0.375,0.4841229182759271,0.07654655446197431,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1782,0_all,12,12.0,0.16666666666666666,0.3726779962499649,0.1075828707279838,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1783,0_c_same_model_family,4,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1784,0_c_not_same_model_family,8,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1785,0_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1786,0_c_not_name_drop_flag,12,12.0,0.16666666666666666,0.3726779962499649,0.1075828707279838,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1787,0_c_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1788,0_c_not_name_drop_any_specific_flag,10,10.0,0.1,0.30000000000000004,0.09486832980505139,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1789,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1790,0_c_same_model_family_not_name_drop_flag,4,4.0,0.5,0.5,0.25,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1791,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1792,0_c_not_same_model_family_not_name_drop_flag,8,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1793,0_c_same_model_family_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1794,0_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1795,0_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1796,0_c_not_same_model_family_not_name_drop_any_specific_flag,8,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1797,1_all,12,12.0,0.9166666666666666,0.2763853991962833,0.07978559231302818,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1798,1_c_same_model_family,5,5.0,0.8,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1799,1_c_not_same_model_family,7,7.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1800,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1801,1_c_not_name_drop_flag,12,12.0,0.9166666666666666,0.2763853991962833,0.07978559231302818,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1802,1_c_name_drop_any_specific_flag,3,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1803,1_c_not_name_drop_any_specific_flag,9,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1804,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1805,1_c_same_model_family_not_name_drop_flag,5,5.0,0.8,0.4,0.17888543819998318,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1806,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1807,1_c_not_same_model_family_not_name_drop_flag,7,7.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1808,1_c_same_model_family_name_drop_any_specific_flag,3,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1809,1_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1810,1_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1811,1_c_not_same_model_family_not_name_drop_any_specific_flag,7,7.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1812,2_all,16,16.0,0.4375,0.49607837082461076,0.12401959270615269,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1813,2_c_same_model_family,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1814,2_c_not_same_model_family,10,10.0,0.7,0.45825756949558394,0.14491376746189435,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1815,2_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1816,2_c_not_name_drop_flag,16,16.0,0.4375,0.49607837082461076,0.12401959270615269,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1817,2_c_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1818,2_c_not_name_drop_any_specific_flag,13,13.0,0.5384615384615384,0.4985185152621432,0.13826415911891035,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1819,2_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1820,2_c_same_model_family_not_name_drop_flag,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1821,2_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1822,2_c_not_same_model_family_not_name_drop_flag,10,10.0,0.7,0.45825756949558394,0.14491376746189435,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1823,2_c_same_model_family_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1824,2_c_same_model_family_not_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1825,2_c_not_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1826,2_c_not_same_model_family_not_name_drop_any_specific_flag,10,10.0,0.7,0.45825756949558394,0.14491376746189435,1.0,0.0,,,,0.0,0.0,,,,0.0,3,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,claude-3-haiku-20240307
1827,0_all,14,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,14.0,0.07142857142857142,0.25753937681885636,0.0688302936899594,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1828,0_b_same_model_family,6,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,6.0,0.16666666666666666,0.372677996249965,0.15214515486254618,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1829,0_b_not_same_model_family,8,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1830,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1831,0_b_not_name_drop_flag,14,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,14.0,0.07142857142857142,0.25753937681885636,0.0688302936899594,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1832,0_b_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1833,0_b_not_name_drop_any_specific_flag,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1834,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1835,0_b_same_model_family_not_name_drop_flag,6,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,6.0,0.16666666666666666,0.372677996249965,0.15214515486254618,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1836,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1837,0_b_not_same_model_family_not_name_drop_flag,8,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1838,0_b_same_model_family_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,2.0,0.5,0.5,0.35355339059327373,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1839,0_b_same_model_family_not_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1840,0_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1841,0_b_not_same_model_family_not_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1842,1_all,14,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,14.0,0.7857142857142857,0.410325903324145,0.10966421051124838,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1843,1_b_same_model_family,2,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1844,1_b_not_same_model_family,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.75,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1845,1_b_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1846,1_b_not_name_drop_flag,14,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,14.0,0.7857142857142857,0.410325903324145,0.10966421051124838,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1847,1_b_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1848,1_b_not_name_drop_any_specific_flag,13,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,13.0,0.7692307692307693,0.42132504423474315,0.1168545423558077,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1849,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1850,1_b_same_model_family_not_name_drop_flag,2,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1851,1_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1852,1_b_not_same_model_family_not_name_drop_flag,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.75,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1853,1_b_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1854,1_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1855,1_b_not_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1856,1_b_not_same_model_family_not_name_drop_any_specific_flag,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.75,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1857,2_all,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.25,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1858,2_b_same_model_family,7,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1859,2_b_not_same_model_family,5,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1860,2_b_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1861,2_b_not_name_drop_flag,12,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,12.0,0.25,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1862,2_b_name_drop_any_specific_flag,5,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1863,2_b_not_name_drop_any_specific_flag,7,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,7.0,0.42857142857142855,0.49487165930539345,0.18704390591656486,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1864,2_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1865,2_b_same_model_family_not_name_drop_flag,7,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
1866,2_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,claude-3-haiku-20240307
1867,2_b_not_same_model_family_not_name_drop_flag,5,,,,,,,,,,,,,,,,3,Explain what would need to happen for you to feel truly lost,,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
